Symbol: GIS Id,Strategy,Side,Amount,Price,Date/Time,Trade P/L,P/L,Position,
1,DTSreversal(BUY),Buy to Open,669.0,$3.73,11/27/85,,($5.22),669.0,
2,DTSreversal(BUY),Buy to Open,670.0,$3.73,11/29/85,,($15.69),1339.0,
3,DTSreversal(BUY),Buy to Open,672.0,$3.72,12/2/85,,($78.53),2011.0,
4,DTSreversal(SELL),Sell to Close,-2011.0,$3.78,1/29/86,$110.00,$110.00,0.0,
5,DTSreversal(BUY),Buy to Open,572.0,$4.37,5/1/86,,$83.19,572.0,
6,DTSreversal(BUY),Buy to Open,578.0,$4.32,5/2/86,,$119.12,1150.0,
7,DTSreversal(BUY),Buy to Open,574.0,$4.35,5/5/86,,$267.28,1724.0,
8,DTSreversal(SELL),Sell to Close,-1724.0,$4.68,5/14/86,$574.81,$684.81,0.0,
9,DTSreversal(BUY),Buy to Open,489.0,$5.11,9/9/86,,$684.81,489.0,
10,DTSreversal(BUY),Buy to Open,489.0,$5.11,9/10/86,,$761.22,978.0,
11,DTSreversal(BUY),Buy to Open,515.0,$4.85,9/12/86,,$351.02,1493.0,
12,DTSreversal(SELL),Sell to Close,-1493.0,$5.11,10/16/86,$132.77,$817.58,0.0,
13,DTSreversal(BUY),Buy to Open,500.0,$5.00,11/19/86,,$801.96,500.0,
14,DTSreversal(BUY),Buy to Open,504.0,$4.95,11/21/86,,$982.40,1004.0,
15,DTSreversal(SELL),Sell to Close,-1004.0,$5.47,11/26/86,$494.25,$1311.83,0.0,
16,DTSreversal(BUY),Buy to Open,400.0,$6.25,4/2/87,,$1311.83,400.0,
17,DTSreversal(BUY),Buy to Open,400.0,$6.25,4/3/87,,$1511.83,800.0,
18,DTSreversal(BUY),Buy to Open,404.0,$6.19,4/10/87,,$1130.15,1204.0,
19,DTSreversal(SELL),Sell to Close,-1204.0,$6.38,5/14/87,$175.75,$1487.58,0.0,
20,DTSreversal(BUY),Buy to Open,380.0,$6.58,7/22/87,,$1523.21,380.0,
21,DTSreversal(BUY),Buy to Open,378.0,$6.61,7/24/87,,$1546.83,758.0,
22,DTSreversal(SELL),Sell to Close,-758.0,$6.95,7/29/87,$272.44,$1760.02,0.0,
23,DTSreversal(BUY),Buy to Open,364.0,$6.86,9/8/87,,$1731.58,364.0,
24,DTSreversal(BUY),Buy to Open,368.0,$6.78,9/9/87,,$1765.90,732.0,
25,DTSreversal(BUY),Buy to Open,366.0,$6.83,9/10/87,,$1885.99,1098.0,
26,DTSreversal(SELL),Sell to Close,-1098.0,$7.31,9/30/87,$537.72,$2297.74,0.0,
27,DTSreversal(BUY),Buy to Open,366.0,$6.83,10/9/87,,$2251.99,366.0,
28,DTSreversal(BUY),Buy to Open,372.0,$6.70,10/12/87,,$2148.21,738.0,
29,DTSreversal(BUY),Buy to Open,372.0,$6.72,10/14/87,,$2211.49,1110.0,
30,DTSreversal(SELL),Sell to Close,-1110.0,$5.61,10/20/87,($1265.63),$1032.11,0.0,
31,DTSreversal(BUY),Buy to Open,395.0,$6.33,11/14/88,,$1013.60,395.0,
32,DTSreversal(SELL),Sell to Close,-793.0,$6.28,11/15/88,($18.52),$1032.25,-398.0,
33,DTSreversal(BUY),Buy to Open,398.0,$6.28,11/15/88,,$1013.60,0.0,
34,DTSreversal(SELL),Sell to Close,-401.0,$6.23,11/16/88,$0.00,$1019.86,-401.0,
35,DTSreversal(BUY),Buy to Open,401.0,$6.23,11/16/88,,$1013.60,0.0,
36,DTSreversal(SELL),Sell to Close,-402.0,$6.22,11/17/88,$0.00,$957.07,-402.0,
37,DTSreversal(BUY),Buy to Open,402.0,$6.22,11/17/88,,$1013.60,0.0,
38,DTSreversal(SELL),Sell to Close,-399.0,$6.27,11/28/88,$0.00,$1007.36,-399.0,
39,DTSreversal(BUY),Buy to Open,399.0,$6.27,11/28/88,,$1013.60,0.0,
40,DTSreversal(BUY),Buy to Open,297.0,$8.39,9/14/89,,$1013.60,297.0,
41,DTSreversal(BUY),Buy to Open,297.0,$8.39,9/15/89,,$1050.72,594.0,
42,DTSreversal(SELL),Sell to Close,-594.0,$8.81,9/29/89,$250.59,$1264.19,0.0,
43,DTSreversal(BUY),Buy to Open,286.0,$8.73,12/28/89,,$1340.16,286.0,
44,DTSreversal(BUY),Buy to Open,285.0,$8.75,1/12/90,,$1170.52,571.0,
45,DTSreversal(BUY),Buy to Open,291.0,$8.58,1/15/90,,$1062.77,862.0,
46,DTSreversal(SELL),Sell to Close,-862.0,$8.38,3/7/90,($268.77),$995.43,0.0,
47,DTSreversal(BUY),Buy to Open,235.0,$10.63,8/7/90,,$966.05,235.0,
48,DTSreversal(BUY),Buy to Open,238.0,$10.50,8/8/90,,$1062.13,473.0,
49,DTSreversal(BUY),Buy to Open,235.0,$10.63,8/20/90,,$881.36,708.0,
50,DTSreversal(SELL),Sell to Close,-708.0,$10.78,10/3/90,$140.38,$1135.80,0.0,
51,DTSreversal(BUY),Buy to Open,248.0,$10.06,10/10/90,,$1128.05,248.0,
52,DTSreversal(BUY),Buy to Open,249.0,$10.03,10/11/90,,$1058.16,497.0,
53,DTSreversal(BUY),Buy to Open,252.0,$9.89,10/12/90,,$1210.30,749.0,
54,DTSreversal(SELL),Sell to Close,-749.0,$10.86,10/22/90,$647.95,$1783.75,0.0,
55,DTSreversal(BUY),Buy to Open,222.0,$11.22,1/7/91,,$1728.25,222.0,
56,DTSreversal(BUY),Buy to Open,227.0,$10.97,1/8/91,,$1854.54,449.0,
57,DTSreversal(BUY),Buy to Open,225.0,$11.09,1/10/91,,$1847.57,674.0,
58,DTSreversal(SELL),Sell to Close,-674.0,$11.94,1/18/91,$569.31,$2353.07,0.0,
59,DTSreversal(BUY),Buy to Open,182.0,$13.69,6/26/91,,$2364.44,182.0,
60,DTSreversal(BUY),Buy to Open,181.0,$13.75,6/27/91,,$2545.94,363.0,
61,DTSreversal(SELL),Sell to Close,-363.0,$14.63,7/2/91,$329.00,$2682.07,0.0,
62,DTSreversal(BUY),Buy to Open,164.0,$15.16,9/16/91,,$2682.07,164.0,
63,DTSreversal(BUY),Buy to Open,164.0,$15.16,9/17/91,,$2743.57,328.0,
64,DTSreversal(BUY),Buy to Open,165.0,$15.06,9/24/91,,$2666.72,493.0,
65,DTSreversal(SELL),Sell to Close,-493.0,$15.47,10/11/91,$169.53,$2851.60,0.0,
66,DTSreversal(BUY),Buy to Open,168.0,$14.81,10/25/91,,$2872.60,168.0,
67,DTSreversal(SELL),Sell to Close,-168.0,$15.56,11/5/91,$126.00,$2977.60,0.0,
68,DTSreversal(BUY),Buy to Open,151.0,$16.53,1/22/92,,$3029.50,151.0,
69,DTSreversal(BUY),Buy to Open,150.0,$16.56,3/5/92,,$2963.50,301.0,
70,DTSreversal(BUY),Buy to Open,151.0,$16.50,3/6/92,,$2977.63,452.0,
71,DTSreversal(SELL),Sell to Close,-452.0,$16.97,4/15/92,$197.78,$3175.38,0.0,
72,DTSreversal(BUY),Buy to Open,148.0,$16.84,1/11/93,,$3189.25,148.0,
73,DTSreversal(BUY),Buy to Open,148.0,$16.81,1/25/93,,$3189.25,296.0,
74,DTSreversal(SELL),Sell to Close,-296.0,$16.75,2/8/93,($23.13),$3152.25,0.0,
75,DTSreversal(SELL),Sell to Close,-181.0,$13.75,11/23/94,$0.00,$3140.94,-181.0,
76,DTSreversal(BUY),Buy to Open,181.0,$13.75,11/23/94,,$3152.25,0.0,
77,DTSreversal(SELL),Sell to Close,-181.0,$13.78,1/24/95,$0.00,$3129.63,-181.0,
78,DTSreversal(BUY),Buy to Open,181.0,$13.78,1/24/95,,$3152.25,0.0,
79,DTSreversal(BUY),Buy to Open,170.0,$14.69,5/19/95,,$3120.38,170.0,
80,DTSreversal(SELL),Sell to Close,-170.0,$12.50,5/31/95,($371.88),$2780.38,0.0,
81,DTSreversal(SELL),Sell to Close,-176.0,$14.13,4/9/96,$0.00,$2780.38,-176.0,
82,DTSreversal(BUY),Buy to Open,176.0,$14.13,4/9/96,,$2780.38,0.0,
83,DTSreversal(SELL),Sell to Close,-176.0,$14.13,4/10/96,$0.00,$2835.38,-176.0,
84,DTSreversal(BUY),Buy to Open,176.0,$14.13,4/10/96,,$2780.38,0.0,
85,DTSreversal(BUY),Buy to Open,153.0,$16.31,3/3/97,,$2770.82,153.0,
86,DTSreversal(BUY),Buy to Open,153.0,$16.25,3/4/97,,$2761.25,306.0,
87,DTSreversal(BUY),Buy to Open,154.0,$16.22,3/5/97,,$2804.38,460.0,
88,DTSreversal(SELL),Sell to Close,-460.0,$14.72,4/15/97,($709.13),$2071.25,0.0,
89,DTSreversal(BUY),Buy to Open,150.0,$16.64,8/19/97,,$2087.66,150.0,
90,DTSreversal(BUY),Buy to Open,150.0,$16.56,8/22/97,,$2045.47,300.0,
91,DTSreversal(BUY),Buy to Open,151.0,$16.52,8/25/97,,$2038.43,451.0,
92,DTSreversal(SELL),Sell to Close,-451.0,$17.00,9/17/97,$192.67,$2263.93,0.0,
93,DTSreversal(BUY),Buy to Open,152.0,$16.42,10/28/97,,$2316.18,152.0,
94,DTSreversal(BUY),Buy to Open,150.0,$16.66,10/30/97,,$2247.65,302.0,
95,DTSreversal(BUY),Buy to Open,151.0,$16.48,10/31/97,,$2254.72,453.0,
96,DTSreversal(SELL),Sell to Close,-453.0,$17.33,11/13/97,$365.94,$2629.86,0.0,
97,DTSreversal(BUY),Buy to Open,140.0,$17.81,12/24/97,,$2634.24,140.0,
98,DTSreversal(BUY),Buy to Open,140.0,$17.84,12/26/97,,$2599.24,280.0,
99,DTSreversal(BUY),Buy to Open,141.0,$17.72,12/29/97,,$2645.29,421.0,
100,DTSreversal(SELL),Sell to Close,-421.0,$18.31,1/21/98,$219.34,$2849.21,0.0,
101,DTSreversal(BUY),Buy to Open,140.0,$17.83,3/3/98,,$2849.21,140.0,
102,DTSreversal(BUY),Buy to Open,140.0,$17.83,3/4/98,,$2844.83,280.0,
103,DTSreversal(BUY),Buy to Open,140.0,$17.81,3/5/98,,$2805.46,420.0,
104,DTSreversal(SELL),Sell to Close,-420.0,$18.39,3/12/98,$238.44,$3087.65,0.0,
105,DTSreversal(BUY),Buy to Open,138.0,$18.11,4/15/98,,$3057.46,138.0,
106,DTSreversal(BUY),Buy to Open,139.0,$17.89,4/16/98,,$3066.11,277.0,
107,DTSreversal(BUY),Buy to Open,138.0,$18.03,4/20/98,,$3044.54,415.0,
108,DTSreversal(SELL),Sell to Close,-415.0,$16.69,4/29/98,($548.89),$2538.75,0.0,
109,DTSreversal(BUY),Buy to Open,126.0,$19.81,3/11/99,,$2519.07,126.0,
110,DTSreversal(BUY),Buy to Open,127.0,$19.66,3/12/99,,$2515.11,253.0,
111,DTSreversal(BUY),Buy to Open,127.0,$19.64,3/15/99,,$2443.86,380.0,
112,DTSreversal(SELL),Sell to Close,-380.0,$19.56,4/16/99,($53.33),$2485.43,0.0,
113,DTSreversal(BUY),Buy to Open,134.0,$18.61,4/30/99,,$2441.46,134.0,
114,DTSreversal(SELL),Sell to Close,-134.0,$19.44,5/13/99,$110.97,$2596.40,0.0,
115,DTSreversal(BUY),Buy to Open,123.0,$20.30,9/24/99,,$2627.15,123.0,
116,DTSreversal(BUY),Buy to Open,123.0,$20.22,9/29/99,,$2586.79,246.0,
117,DTSreversal(BUY),Buy to Open,123.0,$20.22,9/30/99,,$2609.85,369.0,
118,DTSreversal(SELL),Sell to Close,-369.0,$20.92,10/11/99,$249.84,$2846.24,0.0,
119,DTSreversal(SELL),Sell to Close,-135.0,$18.50,7/11/00,$0.00,$2858.90,-135.0,
120,DTSreversal(BUY),Buy to Open,135.0,$18.50,7/11/00,,$2846.24,0.0,
121,DTSreversal(SELL),Sell to Close,-135.0,$18.50,7/14/00,$0.00,$2892.65,-135.0,
122,DTSreversal(BUY),Buy to Open,135.0,$18.50,7/14/00,,$2846.24,0.0,
123,DTSreversal(BUY),Buy to Open,117.0,$21.33,3/20/01,,$2851.50,117.0,
124,DTSreversal(BUY),Buy to Open,119.0,$20.97,3/23/01,,$2788.78,236.0,
125,DTSreversal(BUY),Buy to Open,119.0,$20.91,3/26/01,,$2779.90,355.0,
126,DTSreversal(SELL),Sell to Close,-355.0,$19.07,4/23/01,($710.66),$2135.58,0.0,
127,DTSreversal(BUY),Buy to Open,115.0,$21.59,10/5/01,,$2153.40,115.0,
128,DTSreversal(BUY),Buy to Open,116.0,$21.48,10/9/01,,$2120.62,231.0,
129,DTSreversal(SELL),Sell to Close,-231.0,$22.20,10/26/01,$154.82,$2290.40,0.0,
130,DTSreversal(BUY),Buy to Open,102.0,$24.29,1/10/02,,$2285.81,102.0,
131,DTSreversal(BUY),Buy to Open,103.0,$24.24,1/11/02,,$2285.81,205.0,
132,DTSreversal(BUY),Buy to Open,103.0,$24.24,1/14/02,,$2355.11,308.0,
133,DTSreversal(SELL),Sell to Close,-308.0,$24.14,3/18/02,($36.93),$2253.47,0.0,
134,DTSreversal(SELL),Sell to Close,-109.0,$22.74,1/28/03,$0.00,$2238.21,-109.0,
135,DTSreversal(BUY),Buy to Open,109.0,$22.74,1/28/03,,$2253.47,0.0,
136,DTSreversal(SELL),Sell to Close,-111.0,$22.35,1/30/03,$0.00,$2283.44,-111.0,
137,DTSreversal(BUY),Buy to Open,111.0,$22.35,1/30/03,,$2253.47,0.0,
138,DTSreversal(SELL),Sell to Close,-113.0,$22.08,1/31/03,$0.00,$2209.97,-113.0,
139,DTSreversal(BUY),Buy to Open,113.0,$22.08,1/31/03,,$2253.47,0.0,
140,DTSreversal(SELL),Sell to Close,-112.0,$22.27,2/5/03,$0.00,$2248.99,-112.0,
141,DTSreversal(BUY),Buy to Open,112.0,$22.27,2/5/03,,$2253.47,0.0,
142,DTSreversal(SELL),Sell to Close,-112.0,$22.31,2/6/03,$0.00,$2276.99,-112.0,
143,DTSreversal(BUY),Buy to Open,112.0,$22.31,2/6/03,,$2253.47,0.0,
144,DTSreversal(SELL),Sell to Close,-113.0,$22.10,2/7/03,$0.00,$2241.61,-113.0,
145,DTSreversal(BUY),Buy to Open,113.0,$22.10,2/7/03,,$2253.47,0.0,
146,DTSreversal(SELL),Sell to Close,-112.0,$22.21,2/10/03,$0.00,$2230.51,-112.0,
147,DTSreversal(BUY),Buy to Open,112.0,$22.21,2/10/03,,$2253.47,0.0,
148,DTSreversal(SELL),Sell to Close,-112.0,$22.13,2/12/03,$0.00,$2261.87,-112.0,
149,DTSreversal(BUY),Buy to Open,112.0,$22.13,2/12/03,,$2253.47,0.0,
150,DTSreversal(SELL),Sell to Close,-113.0,$22.05,2/13/03,$0.00,$2250.65,-113.0,
151,DTSreversal(BUY),Buy to Open,113.0,$22.05,2/13/03,,$2253.47,0.0,
152,DTSreversal(SELL),Sell to Close,-114.0,$21.88,2/21/03,$0.00,$2235.80,-114.0,
153,DTSreversal(BUY),Buy to Open,114.0,$21.88,2/21/03,,$2253.47,0.0,
154,DTSreversal(SELL),Sell to Close,-112.0,$22.13,5/6/03,$0.00,$2234.99,-112.0,
155,DTSreversal(BUY),Buy to Open,112.0,$22.13,5/6/03,,$2253.47,0.0,
