Symbol: GIS Id,Strategy,Side,Amount,Price,Date/Time,Trade P/L,P/L,Position,
156,DTSreversal(BUY),Buy to Open,108.0,$23.08,7/30/03,,$2262.11,108.0,
157,DTSreversal(BUY),Buy to Open,109.0,$22.94,8/1/03,,$2215.57,217.0,
158,DTSreversal(BUY),Buy to Open,109.0,$22.83,8/4/03,,$2218.83,326.0,
159,DTSreversal(SELL),Sell to Close,-326.0,$22.85,8/8/03,($31.38),$2222.09,0.0,
160,DTSreversal(BUY),Buy to Open,107.0,$23.32,5/13/04,,$2180.89,107.0,
161,DTSreversal(SELL),Sell to Close,-107.0,$22.93,5/14/04,($41.20),$2180.89,0.0,
162,DTSreversal(BUY),Buy to Open,98.0,$25.38,2/23/05,,$2210.78,98.0,
163,DTSreversal(SELL),Sell to Close,-98.0,$26.19,3/1/05,$79.38,$2260.27,0.0,
164,DTSreversal(BUY),Buy to Open,101.0,$24.71,3/23/05,,$2297.14,101.0,
165,DTSreversal(BUY),Buy to Open,100.0,$24.93,3/28/05,,$2298.07,201.0,
166,DTSreversal(BUY),Buy to Open,99.0,$25.01,3/29/05,,$2194.57,300.0,
167,DTSreversal(SELL),Sell to Close,-300.0,$24.98,5/4/05,$28.80,$2289.07,0.0,
168,DTSreversal(BUY),Buy to Open,102.0,$24.32,1/26/06,,$2269.69,102.0,
169,DTSreversal(SELL),Sell to Close,-102.0,$24.38,1/30/06,$6.12,$2295.19,0.0,
170,DTSreversal(BUY),Buy to Open,102.0,$24.32,4/17/06,,$2309.47,102.0,
171,DTSreversal(BUY),Buy to Open,102.0,$24.46,4/18/06,,$2313.55,204.0,
172,DTSreversal(BUY),Buy to Open,102.0,$24.48,4/19/06,,$2327.32,306.0,
173,DTSreversal(SELL),Sell to Close,-306.0,$25.00,5/2/06,$177.48,$2472.67,0.0,
174,DTSreversal(BUY),Buy to Open,101.0,$24.73,6/20/06,,$2497.92,101.0,
175,DTSreversal(SELL),Sell to Close,-101.0,$25.66,6/23/06,$93.93,$2566.60,0.0,
176,DTSreversal(BUY),Buy to Open,95.0,$26.26,9/14/06,,$2549.97,95.0,
177,DTSreversal(BUY),Buy to Open,95.0,$26.08,9/15/06,,$2625.97,190.0,
178,DTSreversal(SELL),Sell to Close,-190.0,$27.38,9/22/06,$229.43,$2796.02,0.0,
179,DTSreversal(BUY),Buy to Open,89.0,$28.06,3/2/07,,$2768.43,89.0,
180,DTSreversal(BUY),Buy to Open,90.0,$27.75,3/5/07,,$2798.86,179.0,
181,DTSreversal(BUY),Buy to Open,89.0,$27.92,3/6/07,,$2810.92,268.0,
182,DTSreversal(SELL),Sell to Close,-268.0,$28.69,3/21/07,$207.86,$3003.88,0.0,
183,DTSreversal(BUY),Buy to Open,85.0,$29.40,6/8/07,,$3021.31,85.0,
184,DTSreversal(BUY),Buy to Open,85.0,$29.23,6/25/07,,$3017.91,170.0,
185,DTSreversal(BUY),Buy to Open,85.0,$29.14,6/29/07,,$2992.83,255.0,
186,DTSreversal(SELL),Sell to Close,-255.0,$27.67,8/13/07,($403.75),$2600.13,0.0,
187,DTSreversal(BUY),Buy to Open,83.0,$29.94,6/30/08,,$2637.48,83.0,
188,DTSreversal(SELL),Sell to Close,-83.0,$31.34,7/10/08,$116.20,$2716.33,0.0,
189,DTSreversal(BUY),Buy to Open,76.0,$32.63,10/9/08,,$2524.81,76.0,
190,DTSreversal(SELL),Sell to Close,-76.0,$30.11,10/10/08,($191.52),$2524.81,0.0,
191,DTSreversal(BUY),Buy to Open,72.0,$34.50,2/5/10,,$2511.49,72.0,
192,DTSreversal(BUY),Buy to Open,72.0,$34.32,2/8/10,,$2507.89,144.0,
193,DTSreversal(BUY),Buy to Open,72.0,$34.29,2/9/10,,$2601.85,216.0,
194,DTSreversal(SELL),Sell to Close,-216.0,$35.49,2/18/10,$241.20,$2766.01,0.0,
195,DTSreversal(BUY),Buy to Open,70.0,$35.24,3/29/10,,$2779.31,70.0,
196,DTSreversal(BUY),Buy to Open,71.0,$35.07,4/8/10,,$2755.88,141.0,
197,DTSreversal(BUY),Buy to Open,71.0,$35.08,4/9/10,,$2825.84,212.0,
198,DTSreversal(SELL),Sell to Close,-212.0,$35.74,5/4/10,$128.73,$2894.74,0.0,
199,DTSreversal(BUY),Buy to Open,70.0,$35.45,7/2/10,,$2892.64,70.0,
200,DTSreversal(BUY),Buy to Open,70.0,$35.42,7/6/10,,$2947.24,140.0,
201,DTSreversal(BUY),Buy to Open,69.0,$35.81,7/7/10,,$3078.91,209.0,
202,DTSreversal(SELL),Sell to Close,-209.0,$35.51,8/25/10,($10.20),$2884.54,0.0,
203,DTSreversal(BUY),Buy to Open,65.0,$37.94,6/6/11,,$2876.09,65.0,
204,DTSreversal(BUY),Buy to Open,66.0,$37.81,6/7/11,,$2881.33,131.0,
205,DTSreversal(BUY),Buy to Open,66.0,$37.85,6/8/11,,$2897.09,197.0,
206,DTSreversal(SELL),Sell to Close,-197.0,$36.71,8/4/11,($227.79),$2656.75,0.0,
207,DTSreversal(BUY),Buy to Open,63.0,$39.39,2/8/12,,$2633.44,63.0,
208,DTSreversal(BUY),Buy to Open,64.0,$39.02,2/9/12,,$2641.06,127.0,
209,DTSreversal(BUY),Buy to Open,63.0,$39.08,2/10/12,,$2642.96,190.0,
210,DTSreversal(SELL),Sell to Close,-190.0,$39.24,3/27/12,$14.71,$2671.46,0.0,
211,DTSreversal(BUY),Buy to Open,62.0,$40.06,12/31/12,,$2693.78,62.0,
212,DTSreversal(SELL),Sell to Close,-62.0,$41.32,1/3/13,$78.12,$2749.58,0.0,
213,DTSreversal(BUY),Buy to Open,51.0,$48.18,5/30/13,,$2732.24,51.0,
214,DTSreversal(BUY),Buy to Open,52.0,$47.84,5/31/13,,$2653.96,103.0,
215,DTSreversal(BUY),Buy to Open,53.0,$47.08,6/3/13,,$2719.48,156.0,
216,DTSreversal(SELL),Sell to Close,-156.0,$49.29,6/17/13,$249.14,$2998.72,0.0,
217,DTSreversal(BUY),Buy to Open,49.0,$50.55,8/16/13,,$2941.39,49.0,
218,DTSreversal(BUY),Buy to Open,50.0,$49.38,8/19/13,,$2953.27,99.0,
219,DTSreversal(BUY),Buy to Open,50.0,$49.50,8/20/13,,$2938.37,149.0,
220,DTSreversal(SELL),Sell to Close,-149.0,$50.15,9/19/13,$51.40,$3050.12,0.0,
221,DTSreversal(BUY),Buy to Open,51.0,$48.66,9/23/13,,$3049.10,51.0,
222,DTSreversal(BUY),Buy to Open,51.0,$48.64,9/24/13,,$3070.52,102.0,
223,DTSreversal(BUY),Buy to Open,51.0,$48.38,9/26/13,,$3044.00,153.0,
224,DTSreversal(SELL),Sell to Close,-153.0,$49.19,10/21/13,$96.39,$3146.51,0.0,
225,DTSreversal(BUY),Buy to Open,48.0,$51.76,6/26/14,,$3159.47,48.0,
226,DTSreversal(BUY),Buy to Open,48.0,$52.03,6/27/14,,$3186.35,96.0,
227,DTSreversal(BUY),Buy to Open,47.0,$52.31,6/30/14,,$3219.24,143.0,
228,DTSreversal(SELL),Sell to Close,-143.0,$52.99,8/19/14,$137.08,$3283.59,0.0,
229,DTSreversal(BUY),Buy to Open,45.0,$55.06,6/5/15,,$3254.79,45.0,
230,DTSreversal(BUY),Buy to Open,45.0,$54.42,6/8/15,,$3249.39,90.0,
231,DTSreversal(BUY),Buy to Open,45.0,$54.36,6/9/15,,$3261.54,135.0,
232,DTSreversal(SELL),Sell to Close,-135.0,$56.13,6/22/15,$204.75,$3488.34,0.0,
233,DTSreversal(BUY),Buy to Open,44.0,$56.21,8/24/15,,$3413.98,44.0,
234,DTSreversal(SELL),Sell to Close,-44.0,$54.52,8/25/15,($74.36),$3413.98,0.0,
235,DTSreversal(BUY),Buy to Open,45.0,$55.53,9/2/15,,$3472.03,45.0,
236,DTSreversal(SELL),Sell to Close,-45.0,$59.23,10/23/15,$166.50,$3580.48,0.0,
237,DTSreversal(BUY),Buy to Open,41.0,$60.12,4/22/16,,$3598.52,41.0,
238,DTSreversal(SELL),Sell to Close,-41.0,$62.73,5/10/16,$107.01,$3687.49,0.0,
239,DTSreversal(BUY),Buy to Open,36.0,$67.85,9/8/16,,$3673.81,36.0,
240,DTSreversal(BUY),Buy to Open,37.0,$67.47,9/9/16,,$3497.15,73.0,
241,DTSreversal(BUY),Buy to Open,38.0,$65.05,9/12/16,,$3633.68,111.0,
242,DTSreversal(SELL),Sell to Close,-111.0,$63.71,11/9/16,($339.08),$3348.41,0.0,
243,DTSreversal(SELL),Sell to Close,-44.0,$55.95,2/5/18,$0.00,$3433.77,-44.0,
244,DTSreversal(BUY),Buy to Open,44.0,$55.95,2/5/18,,$3348.41,0.0,
245,DTSreversal(BUY),Buy to Open,51.0,$48.25,5/30/19,,$3377.48,51.0,
246,DTSreversal(BUY),Buy to Open,51.0,$48.82,5/31/19,,$3440.72,102.0,
247,DTSreversal(BUY),Buy to Open,50.0,$49.44,6/3/19,,$3623.12,152.0,
248,DTSreversal(SELL),Sell to Close,-152.0,$52.37,6/12/19,$537.67,$3886.08,0.0,
249,DTSreversal(BUY),Buy to Open,48.0,$51.91,8/28/19,,$3944.16,48.0,
250,DTSreversal(SELL),Sell to Close,-48.0,$54.96,9/9/19,$146.40,$4032.48,0.0,
251,DTSreversal(BUY),Buy to Open,47.0,$52.91,10/3/19,,$4054.10,47.0,
252,DTSreversal(BUY),Buy to Open,47.0,$52.65,10/17/19,,$4049.40,94.0,
253,DTSreversal(BUY),Buy to Open,47.0,$52.55,10/21/19,,$4005.22,141.0,
254,DTSreversal(SELL),Sell to Close,-141.0,$52.89,11/19/19,$26.32,$4058.80,0.0,
255,DTSreversal(BUY),Buy to Open,42.0,$59.21,6/29/20,,$4123.06,42.0,
256,DTSreversal(SELL),Sell to Close,-42.0,$62.19,7/7/20,$125.16,$4183.96,0.0,
257,DTSreversal(BUY),Buy to Open,42.0,$59.52,9/9/20,,$4203.28,42.0,
258,DTSreversal(BUY),Buy to Open,41.0,$59.98,9/10/20,,$4079.61,83.0,
259,DTSreversal(BUY),Buy to Open,42.0,$58.49,9/11/20,,$4085.86,125.0,
260,DTSreversal(SELL),Sell to Close,-125.0,$61.68,10/1/20,$294.40,$4478.36,0.0,
261,DTSreversal(BUY),Buy to Open,42.0,$59.52,10/29/20,,$4465.76,42.0,
262,DTSreversal(SELL),Sell to Close,-42.0,$62.00,11/20/20,$104.16,$4582.52,0.0,
263,DTSreversal(BUY),Buy to Open,40.0,$61.15,6/17/21,,$4580.52,40.0,
264,DTSreversal(BUY),Buy to Open,40.0,$61.10,6/18/21,,$4473.32,80.0,
265,DTSreversal(BUY),Buy to Open,41.0,$60.21,6/23/21,,$4388.32,121.0,
266,DTSreversal(SELL),Sell to Close,-121.0,$59.15,6/25/21,($201.46),$4381.06,0.0,
267,DTSreversal(BUY),Buy to Open,38.0,$65.56,2/25/22,,$4473.40,38.0,
268,DTSreversal(BUY),Buy to Open,39.0,$63.76,3/9/22,,$4339.61,77.0,
269,DTSreversal(BUY),Buy to Open,38.0,$64.11,3/10/22,,$4223.46,115.0,
270,DTSreversal(SELL),Sell to Close,-115.0,$66.36,3/25/22,$217.30,$4598.36,0.0,
271,DTSreversal(BUY),Buy to Open,36.0,$67.57,5/19/22,,$4546.52,36.0,
272,DTSreversal(BUY),Buy to Open,37.0,$66.13,5/20/22,,$4610.76,73.0,
273,DTSreversal(BUY),Buy to Open,37.0,$67.01,5/23/22,,$4662.46,110.0,
274,DTSreversal(SELL),Sell to Close,-110.0,$70.63,6/27/22,$410.60,$5008.96,0.0,
275,DTSreversal(BUY),Buy to Open,33.0,$74.35,9/14/22,,$5011.27,33.0,
276,DTSreversal(BUY),Buy to Open,33.0,$74.42,9/15/22,,$5054.17,66.0,
277,DTSreversal(SELL),Sell to Close,-66.0,$79.72,9/22/22,$352.11,$5361.07,0.0,
278,DTSreversal(BUY),Buy to Open,30.0,$81.86,1/18/23,,$5257.57,30.0,
279,DTSreversal(BUY),Buy to Open,31.0,$78.41,1/19/23,,$5199.01,61.0,
280,DTSreversal(BUY),Buy to Open,32.0,$77.45,1/20/23,,$5199.94,93.0,
281,DTSreversal(SELL),Sell to Close,-93.0,$80.16,2/22/23,$89.97,$5451.04,0.0,
282,DTSreversal(BUY),Buy to Open,29.0,$85.70,5/23/23,,$5444.37,29.0,
283,DTSreversal(BUY),Buy to Open,29.0,$85.47,5/24/23,,$5421.17,58.0,
284,DTSreversal(BUY),Buy to Open,29.0,$85.07,5/25/23,,$5372.45,87.0,
285,DTSreversal(SELL),Sell to Close,-87.0,$77.12,7/5/23,($721.52),$4729.52,0.0,
286,DTSreversal(SELL),Sell to Close,-37.0,$66.65,5/31/24,$0.00,$4651.82,-37.0,
287,DTSreversal(BUY),Buy to Open,37.0,$66.65,5/31/24,,$4729.52,0.0,
288,DTSreversal(BUY),Buy to Open,35.0,$71.30,10/11/24,,$4712.37,35.0,
289,DTSreversal(SELL),Sell to Close,-70.0,$70.81,10/14/24,($17.15),$4711.67,-35.0,
290,DTSreversal(BUY),Buy to Open,35.0,$70.81,10/14/24,,$4712.37,0.0,
291,DTSreversal(SELL),Sell to Close,-35.0,$70.83,10/15/24,$0.00,$4698.37,-35.0,
292,DTSreversal(BUY),Buy to Open,35.0,$70.83,10/15/24,,$4712.37,0.0,
293,DTSreversal(SELL),Sell to Close,-35.0,$71.23,10/16/24,$0.00,$4720.42,-35.0,
294,DTSreversal(BUY),Buy to Open,35.0,$71.23,10/16/24,,$4712.37,0.0,
295,DTSreversal(SELL),Sell to Close,-35.0,$71.00,10/17/24,$0.00,$4723.57,-35.0,
296,DTSreversal(BUY),Buy to Open,35.0,$71.00,10/17/24,,$4712.37,0.0,
297,DTSreversal(SELL),Sell to Close,-35.0,$70.68,10/18/24,$0.00,$4738.62,-35.0,
298,DTSreversal(BUY),Buy to Open,35.0,$70.68,10/18/24,,$4712.37,0.0,
299,DTSreversal(SELL),Sell to Close,-35.0,$69.93,10/21/24,$0.00,$4752.97,-35.0,
300,DTSreversal(BUY),Buy to Open,35.0,$69.93,10/21/24,,$4712.37,0.0,
301,DTSreversal(SELL),Sell to Close,-36.0,$68.77,10/22/24,$0.00,$4701.21,-36.0,
302,DTSreversal(BUY),Buy to Open,36.0,$68.77,10/22/24,,$4712.37,0.0,
303,DTSreversal(SELL),Sell to Close,-36.0,$69.08,10/23/24,$0.00,$4730.37,-36.0,
304,DTSreversal(BUY),Buy to Open,36.0,$69.08,10/23/24,,$4712.37,0.0,
305,DTSreversal(SELL),Sell to Close,-36.0,$68.58,10/24/24,$0.00,$4711.29,-36.0,
306,DTSreversal(BUY),Buy to Open,36.0,$68.58,10/24/24,,$4712.37,0.0,
307,DTSreversal(SELL),Sell to Close,-36.0,$68.61,10/25/24,$0.00,$4723.53,-36.0,
308,DTSreversal(BUY),Buy to Open,36.0,$68.61,10/25/24,,$4712.37,0.0,
309,DTSreversal(SELL),Sell to Close,-36.0,$68.30,10/28/24,$0.00,$4713.45,-36.0,
310,DTSreversal(BUY),Buy to Open,36.0,$68.30,10/28/24,,$4712.37,0.0,
311,DTSreversal(SELL),Sell to Close,-36.0,$68.27,10/29/24,$0.00,$4723.89,-36.0,
312,DTSreversal(BUY),Buy to Open,36.0,$68.27,10/29/24,,$4712.37,0.0,
