Symbol: PG Id,Strategy,Side,Amount,Price,Date/Time,Trade P/L,P/L,Position,
1,FReversalSwing(BUY),Buy to Open,87.0,$4.57,9/12/86,,($6.12),87.0,
2,FReversalSwing(SELL),Sell to Close,-87.0,$4.52,10/15/86,($4.76),($4.76),0.0,
3,FReversalSwing(BUY),Buy to Open,74.0,$5.39,4/15/87,,$4.49,74.0,
4,FReversalSwing(BUY),Buy to Open,73.0,$5.44,4/21/87,,$33.17,147.0,
5,FReversalSwing(BUY),Buy to Open,74.0,$5.34,4/28/87,,($35.79),221.0,
6,FReversalSwing(SELL),Sell to Close,-221.0,$5.85,5/11/87,$101.91,$97.16,0.0,
7,FReversalSwing(BUY),Buy to Open,69.0,$5.74,7/21/87,,$97.16,69.0,
8,FReversalSwing(BUY),Buy to Open,69.0,$5.74,7/22/87,,$100.39,138.0,
9,FReversalSwing(BUY),Buy to Open,69.0,$5.77,7/23/87,,$102.01,207.0,
10,FReversalSwing(SELL),Sell to Close,-207.0,$5.94,8/6/87,$38.81,$135.97,0.0,
11,FReversalSwing(BUY),Buy to Open,68.0,$5.88,10/15/87,,$121.62,68.0,
12,FReversalSwing(SELL),Sell to Close,-68.0,$4.38,10/20/87,($102.00),$33.97,0.0,
13,FReversalSwing(BUY),Buy to Open,73.0,$5.45,3/2/89,,$37.39,73.0,
14,FReversalSwing(SELL),Sell to Close,-73.0,$5.63,3/15/89,$12.55,$46.51,0.0,
15,FReversalSwing(BUY),Buy to Open,50.0,$7.84,1/26/90,,$48.86,50.0,
16,FReversalSwing(BUY),Buy to Open,50.0,$7.89,1/29/90,,$42.61,100.0,
17,FReversalSwing(BUY),Buy to Open,51.0,$7.83,1/30/90,,$44.97,151.0,
18,FReversalSwing(SELL),Sell to Close,-151.0,$8.28,3/19/90,$64.52,$111.03,0.0,
19,FReversalSwing(BUY),Buy to Open,42.0,$9.45,8/7/90,,$119.56,42.0,
20,FReversalSwing(BUY),Buy to Open,41.0,$9.66,8/8/90,,$148.09,83.0,
21,FReversalSwing(BUY),Buy to Open,40.0,$9.84,8/20/90,,$127.44,123.0,
22,FReversalSwing(SELL),Sell to Close,-123.0,$9.72,10/3/90,$8.72,$119.75,0.0,
23,FReversalSwing(BUY),Buy to Open,39.0,$10.25,1/8/91,,$119.14,39.0,
24,FReversalSwing(BUY),Buy to Open,39.0,$10.23,1/9/91,,$99.64,78.0,
25,FReversalSwing(BUY),Buy to Open,40.0,$9.98,1/10/91,,$114.39,118.0,
26,FReversalSwing(SELL),Sell to Close,-118.0,$10.33,2/7/91,$20.45,$140.20,0.0,
27,FReversalSwing(BUY),Buy to Open,38.0,$10.27,5/8/91,,$143.17,38.0,
28,FReversalSwing(BUY),Buy to Open,39.0,$10.23,5/15/91,,$141.42,77.0,
29,FReversalSwing(BUY),Buy to Open,39.0,$10.25,5/20/91,,$142.03,116.0,
30,FReversalSwing(SELL),Sell to Close,-116.0,$10.69,5/31/91,$50.77,$190.97,0.0,
31,FReversalSwing(BUY),Buy to Open,32.0,$12.22,4/8/92,,$186.47,32.0,
32,FReversalSwing(BUY),Buy to Open,33.0,$12.08,4/9/92,,$203.73,65.0,
33,FReversalSwing(SELL),Sell to Close,-65.0,$13.06,4/15/92,$59.48,$250.45,0.0,
34,FReversalSwing(BUY),Buy to Open,32.0,$12.42,6/11/92,,$250.45,32.0,
35,FReversalSwing(BUY),Buy to Open,32.0,$12.42,6/12/92,,$255.45,64.0,
36,FReversalSwing(BUY),Buy to Open,32.0,$12.41,6/16/92,,$231.45,96.0,
37,FReversalSwing(SELL),Sell to Close,-96.0,$12.28,7/7/92,($13.00),$237.45,0.0,
38,FReversalSwing(BUY),Buy to Open,30.0,$13.00,1/7/93,,$231.83,30.0,
39,FReversalSwing(BUY),Buy to Open,31.0,$12.81,1/8/93,,$208.95,61.0,
40,FReversalSwing(SELL),Sell to Close,-61.0,$13.06,2/9/93,$9.63,$247.08,0.0,
41,FReversalSwing(BUY),Buy to Open,31.0,$12.75,3/24/93,,$242.23,31.0,
42,FReversalSwing(SELL),Sell to Close,-31.0,$12.17,4/5/93,($17.95),$229.13,0.0,
43,FReversalSwing(BUY),Buy to Open,29.0,$13.75,3/24/94,,$220.07,29.0,
44,FReversalSwing(BUY),Buy to Open,29.0,$13.44,3/25/94,,$220.07,58.0,
45,FReversalSwing(BUY),Buy to Open,29.0,$13.44,3/28/94,,$230.94,87.0,
46,FReversalSwing(SELL),Sell to Close,-87.0,$13.00,4/4/94,($47.21),$181.91,0.0,
47,FReversalSwing(BUY),Buy to Open,23.0,$17.25,7/10/95,,$182.63,23.0,
48,FReversalSwing(BUY),Buy to Open,23.0,$17.28,7/11/95,,$191.26,46.0,
49,FReversalSwing(BUY),Buy to Open,23.0,$17.19,7/20/95,,$148.13,69.0,
50,FReversalSwing(SELL),Sell to Close,-69.0,$17.31,8/29/95,$5.03,$186.95,0.0,
51,FReversalSwing(BUY),Buy to Open,19.0,$20.59,12/22/95,,$189.91,19.0,
52,FReversalSwing(SELL),Sell to Close,-19.0,$21.41,1/4/96,$15.44,$202.38,0.0,
53,FReversalSwing(BUY),Buy to Open,19.0,$20.69,2/7/96,,$207.13,19.0,
54,FReversalSwing(SELL),Sell to Close,-19.0,$21.94,2/12/96,$23.75,$226.13,0.0,
55,FReversalSwing(BUY),Buy to Open,19.0,$20.53,2/29/96,,$225.54,19.0,
56,FReversalSwing(BUY),Buy to Open,19.0,$20.50,3/1/96,,$250.48,38.0,
57,FReversalSwing(SELL),Sell to Close,-38.0,$21.88,3/6/96,$51.66,$277.79,0.0,
58,FReversalSwing(BUY),Buy to Open,19.0,$20.25,4/11/96,,$283.13,19.0,
59,FReversalSwing(BUY),Buy to Open,19.0,$20.53,4/12/96,,$293.82,38.0,
60,FReversalSwing(SELL),Sell to Close,-38.0,$21.39,5/10/96,$38.00,$315.79,0.0,
61,FReversalSwing(BUY),Buy to Open,18.0,$21.56,7/15/96,,$306.23,18.0,
62,FReversalSwing(SELL),Sell to Close,-18.0,$22.06,7/31/96,$9.00,$324.79,0.0,
63,FReversalSwing(BUY),Buy to Open,13.0,$28.69,4/1/97,,$332.91,13.0,
64,FReversalSwing(BUY),Buy to Open,13.0,$28.75,4/4/97,,$351.60,26.0,
65,FReversalSwing(SELL),Sell to Close,-26.0,$30.97,4/17/97,$58.50,$383.29,0.0,
66,FReversalSwing(BUY),Buy to Open,12.0,$33.28,9/2/97,,$397.91,12.0,
67,FReversalSwing(BUY),Buy to Open,12.0,$33.25,9/8/97,,$386.66,24.0,
68,FReversalSwing(BUY),Buy to Open,11.0,$33.41,9/9/97,,$388.31,35.0,
69,FReversalSwing(SELL),Sell to Close,-35.0,$35.72,9/17/97,$84.31,$467.60,0.0,
70,FReversalSwing(BUY),Buy to Open,9.0,$40.38,4/29/98,,$470.98,9.0,
71,FReversalSwing(SELL),Sell to Close,-9.0,$42.50,5/21/98,$19.13,$486.73,0.0,
72,FReversalSwing(BUY),Buy to Open,9.0,$41.81,7/31/98,,$467.60,9.0,
73,FReversalSwing(SELL),Sell to Close,-9.0,$37.72,9/8/98,($36.85),$449.88,0.0,
74,FReversalSwing(BUY),Buy to Open,9.0,$42.59,1/15/99,,$456.35,9.0,
75,FReversalSwing(BUY),Buy to Open,9.0,$42.38,1/21/99,,$463.66,18.0,
76,FReversalSwing(SELL),Sell to Close,-18.0,$45.44,2/1/99,$53.16,$503.03,0.0,
77,FReversalSwing(BUY),Buy to Open,8.0,$45.25,4/26/99,,$520.28,8.0,
78,FReversalSwing(SELL),Sell to Close,-8.0,$48.34,5/21/99,$24.75,$527.78,0.0,
79,FReversalSwing(BUY),Buy to Open,8.0,$44.63,6/11/99,,$515.78,8.0,
80,FReversalSwing(SELL),Sell to Close,-8.0,$42.85,6/15/99,($14.21),$513.57,0.0,
81,FReversalSwing(BUY),Buy to Open,8.0,$46.88,10/1/99,,$512.32,8.0,
82,FReversalSwing(BUY),Buy to Open,8.0,$46.72,10/4/99,,$534.82,16.0,
83,FReversalSwing(BUY),Buy to Open,8.0,$46.66,10/18/99,,$535.32,24.0,
84,FReversalSwing(SELL),Sell to Close,-24.0,$49.78,10/21/99,$72.75,$586.32,0.0,
85,FReversalSwing(BUY),Buy to Open,7.0,$52.25,12/22/99,,$602.07,7.0,
86,FReversalSwing(BUY),Buy to Open,7.0,$51.56,1/6/00,,$614.76,14.0,
87,FReversalSwing(SELL),Sell to Close,-14.0,$58.25,1/10/00,$88.81,$675.13,0.0,
88,FReversalSwing(BUY),Buy to Open,7.0,$51.34,1/24/00,,$676.66,7.0,
89,FReversalSwing(BUY),Buy to Open,7.0,$51.56,1/25/00,,$637.29,14.0,
90,FReversalSwing(BUY),Buy to Open,7.0,$50.31,1/27/00,,$695.26,21.0,
91,FReversalSwing(SELL),Sell to Close,-21.0,$46.40,2/8/00,($98.22),$576.92,0.0,
92,FReversalSwing(BUY),Buy to Open,11.0,$34.73,9/25/01,,$585.39,11.0,
93,FReversalSwing(BUY),Buy to Open,11.0,$34.90,10/18/01,,$584.29,22.0,
94,FReversalSwing(SELL),Sell to Close,-22.0,$36.67,10/29/01,$40.92,$617.84,0.0,
95,FReversalSwing(BUY),Buy to Open,9.0,$44.01,5/29/02,,$613.38,9.0,
96,FReversalSwing(BUY),Buy to Open,9.0,$43.51,5/30/02,,$628.95,18.0,
97,FReversalSwing(SELL),Sell to Close,-18.0,$46.50,6/13/02,$49.36,$667.20,0.0,
98,FReversalSwing(BUY),Buy to Open,9.0,$42.98,7/12/02,,$656.76,9.0,
99,FReversalSwing(BUY),Buy to Open,9.0,$41.82,7/15/02,,$644.79,18.0,
100,FReversalSwing(SELL),Sell to Close,-18.0,$38.05,7/22/02,($78.24),$588.96,0.0,
101,FReversalSwing(BUY),Buy to Open,9.0,$44.25,7/10/03,,$588.28,9.0,
102,FReversalSwing(BUY),Buy to Open,9.0,$44.18,7/11/03,,$590.17,18.0,
103,FReversalSwing(BUY),Buy to Open,9.0,$44.17,7/15/03,,$593.73,27.0,
104,FReversalSwing(SELL),Sell to Close,-27.0,$43.78,7/28/03,($11.19),$577.77,0.0,
105,FReversalSwing(BUY),Buy to Open,7.0,$53.24,7/22/04,,$578.75,7.0,
106,FReversalSwing(BUY),Buy to Open,7.0,$53.38,7/23/04,,$566.29,14.0,
107,FReversalSwing(BUY),Buy to Open,7.0,$52.49,7/26/04,,$579.52,21.0,
108,FReversalSwing(SELL),Sell to Close,-21.0,$54.67,8/12/04,$34.30,$612.07,0.0,
109,FReversalSwing(BUY),Buy to Open,7.0,$54.38,9/21/04,,$615.57,7.0,
110,FReversalSwing(BUY),Buy to Open,7.0,$54.08,9/27/04,,$603.67,14.0,
111,FReversalSwing(BUY),Buy to Open,7.0,$53.63,9/28/04,,$606.61,21.0,
112,FReversalSwing(SELL),Sell to Close,-21.0,$54.00,11/12/04,($0.63),$611.44,0.0,
113,FReversalSwing(BUY),Buy to Open,7.0,$54.81,10/24/05,,$613.47,7.0,
114,FReversalSwing(SELL),Sell to Close,-7.0,$56.37,11/11/05,$10.92,$622.36,0.0,
115,FReversalSwing(BUY),Buy to Open,6.0,$58.65,3/24/06,,$622.90,6.0,
116,FReversalSwing(BUY),Buy to Open,6.0,$58.29,3/28/06,,$611.08,12.0,
117,FReversalSwing(BUY),Buy to Open,6.0,$57.53,3/29/06,,$614.86,18.0,
118,FReversalSwing(SELL),Sell to Close,-18.0,$55.68,4/20/06,($44.58),$577.78,0.0,
119,FReversalSwing(BUY),Buy to Open,6.0,$61.25,2/28/07,,$591.22,6.0,
120,FReversalSwing(BUY),Buy to Open,6.0,$62.79,3/6/07,,$588.82,12.0,
121,FReversalSwing(BUY),Buy to Open,6.0,$62.08,3/8/07,,$582.64,18.0,
122,FReversalSwing(SELL),Sell to Close,-18.0,$63.85,3/23/07,$32.58,$610.36,0.0,
123,FReversalSwing(BUY),Buy to Open,5.0,$68.95,10/31/07,,$613.21,5.0,
124,FReversalSwing(BUY),Buy to Open,5.0,$68.59,11/2/07,,$618.16,10.0,
125,FReversalSwing(SELL),Sell to Close,-10.0,$71.57,11/14/07,$28.00,$638.36,0.0,
126,FReversalSwing(BUY),Buy to Open,5.0,$70.18,1/14/08,,$638.91,5.0,
127,FReversalSwing(BUY),Buy to Open,5.0,$70.29,1/15/08,,$633.01,10.0,
128,FReversalSwing(BUY),Buy to Open,5.0,$69.70,1/16/08,,$620.11,15.0,
129,FReversalSwing(SELL),Sell to Close,-15.0,$64.19,1/23/08,($88.00),$550.36,0.0,
130,FReversalSwing(BUY),Buy to Open,5.0,$68.04,9/23/08,,$546.56,5.0,
131,FReversalSwing(SELL),Sell to Close,-5.0,$66.74,9/30/08,($6.50),$543.86,0.0,
132,FReversalSwing(BUY),Buy to Open,6.0,$60.63,1/4/10,,$546.80,6.0,
133,FReversalSwing(BUY),Buy to Open,6.0,$60.52,1/8/10,,$542.24,12.0,
134,FReversalSwing(BUY),Buy to Open,6.0,$60.44,1/11/10,,$537.92,18.0,
135,FReversalSwing(SELL),Sell to Close,-18.0,$61.68,1/29/10,$20.70,$564.56,0.0,
136,FReversalSwing(BUY),Buy to Open,6.0,$62.50,4/8/10,,$564.92,6.0,
137,FReversalSwing(SELL),Sell to Close,-6.0,$63.63,4/22/10,$6.78,$571.34,0.0,
138,FReversalSwing(BUY),Buy to Open,6.0,$62.20,4/30/10,,$571.10,6.0,
139,FReversalSwing(BUY),Buy to Open,6.0,$62.16,5/3/10,,$577.34,12.0,
140,FReversalSwing(BUY),Buy to Open,6.0,$61.71,5/5/10,,$573.80,18.0,
141,FReversalSwing(SELL),Sell to Close,-18.0,$57.41,5/7/10,($83.06),$488.27,0.0,
142,FReversalSwing(BUY),Buy to Open,6.0,$60.31,5/10/10,,$500.93,6.0,
143,FReversalSwing(SELL),Sell to Close,-6.0,$63.38,5/18/10,$18.42,$506.69,0.0,
144,FReversalSwing(BUY),Buy to Open,6.0,$61.05,5/26/10,,$503.03,6.0,
145,FReversalSwing(BUY),Buy to Open,6.0,$60.44,5/27/10,,$509.15,12.0,
146,FReversalSwing(SELL),Sell to Close,-12.0,$61.95,7/9/10,$14.46,$521.15,0.0,
147,FReversalSwing(BUY),Buy to Open,6.0,$62.60,11/26/10,,$518.33,6.0,
148,FReversalSwing(BUY),Buy to Open,6.0,$62.13,11/29/10,,$518.33,12.0,
149,FReversalSwing(BUY),Buy to Open,6.0,$62.13,11/30/10,,$499.25,18.0,
150,FReversalSwing(SELL),Sell to Close,-18.0,$63.55,12/15/10,$22.74,$543.89,0.0,
151,FReversalSwing(BUY),Buy to Open,6.0,$63.13,2/1/11,,$542.63,6.0,
152,FReversalSwing(BUY),Buy to Open,6.0,$62.92,2/2/11,,$541.07,12.0,
153,FReversalSwing(BUY),Buy to Open,6.0,$62.79,2/3/11,,$543.05,18.0,
154,FReversalSwing(SELL),Sell to Close,-18.0,$61.36,3/11/11,($28.63),$515.27,0.0,
155,FReversalSwing(BUY),Buy to Open,6.0,$64.70,6/13/11,,$515.69,6.0,
156,FReversalSwing(BUY),Buy to Open,6.0,$63.76,6/16/11,,$515.63,12.0,
157,FReversalSwing(BUY),Buy to Open,6.0,$64.26,6/17/11,,$523.37,18.0,
158,FReversalSwing(SELL),Sell to Close,-18.0,$62.70,6/27/11,($27.63),$487.63,0.0,
159,FReversalSwing(BUY),Buy to Open,6.0,$64.50,1/25/12,,$490.51,6.0,
160,FReversalSwing(BUY),Buy to Open,6.0,$64.30,1/30/12,,$473.35,12.0,
161,FReversalSwing(SELL),Sell to Close,-12.0,$63.27,1/31/12,($13.53),$474.10,0.0,
162,FReversalSwing(BUY),Buy to Open,6.0,$66.09,4/13/12,,$472.42,6.0,
163,FReversalSwing(BUY),Buy to Open,6.0,$65.81,4/16/12,,$484.06,12.0,
164,FReversalSwing(SELL),Sell to Close,-12.0,$67.51,4/23/12,$18.72,$492.82,0.0,
165,FReversalSwing(BUY),Buy to Open,6.0,$64.51,5/4/12,,$491.44,6.0,
166,FReversalSwing(SELL),Sell to Close,-6.0,$63.46,5/8/12,($6.30),$486.52,0.0,
167,FReversalSwing(BUY),Buy to Open,5.0,$67.44,10/24/12,,$489.72,5.0,
168,FReversalSwing(SELL),Sell to Close,-5.0,$70.07,10/26/12,$13.15,$499.67,0.0,
169,FReversalSwing(BUY),Buy to Open,5.0,$66.91,11/9/12,,$500.17,5.0,
170,FReversalSwing(BUY),Buy to Open,5.0,$67.01,11/12/12,,$500.87,10.0,
171,FReversalSwing(BUY),Buy to Open,5.0,$67.08,11/13/12,,$497.42,15.0,
172,FReversalSwing(SELL),Sell to Close,-15.0,$69.59,11/26/12,$38.85,$538.52,0.0,
173,FReversalSwing(BUY),Buy to Open,5.0,$68.00,12/27/12,,$538.37,5.0,
174,FReversalSwing(BUY),Buy to Open,5.0,$67.97,12/28/12,,$530.17,10.0,
175,FReversalSwing(BUY),Buy to Open,5.0,$67.15,12/31/12,,$541.27,15.0,
176,FReversalSwing(SELL),Sell to Close,-15.0,$69.63,1/15/13,$28.85,$567.37,0.0,
177,FReversalSwing(BUY),Buy to Open,5.0,$75.25,6/21/13,,$578.27,5.0,
178,FReversalSwing(SELL),Sell to Close,-5.0,$79.57,7/10/13,$21.60,$588.97,0.0,
179,FReversalSwing(BUY),Buy to Open,5.0,$79.38,8/22/13,,$590.92,5.0,
180,FReversalSwing(BUY),Buy to Open,5.0,$78.54,8/27/13,,$579.07,10.0,
181,FReversalSwing(BUY),Buy to Open,5.0,$77.97,8/28/13,,$562.27,15.0,
182,FReversalSwing(SELL),Sell to Close,-15.0,$80.16,9/17/13,$22.95,$611.92,0.0,
183,FReversalSwing(BUY),Buy to Open,5.0,$77.72,9/26/13,,$613.57,5.0,
184,FReversalSwing(BUY),Buy to Open,5.0,$77.21,9/30/13,,$593.17,10.0,
185,FReversalSwing(SELL),Sell to Close,-10.0,$78.48,10/14/13,$10.15,$622.07,0.0,
186,FReversalSwing(BUY),Buy to Open,4.0,$80.91,12/18/13,,$627.95,4.0,
187,FReversalSwing(BUY),Buy to Open,4.0,$80.54,1/3/14,,$619.87,8.0,
188,FReversalSwing(BUY),Buy to Open,4.0,$80.45,1/6/14,,$622.15,12.0,
189,FReversalSwing(SELL),Sell to Close,-12.0,$79.24,3/13/14,($16.72),$605.35,0.0,
190,FReversalSwing(BUY),Buy to Open,4.0,$86.49,1/28/15,,$599.99,4.0,
191,FReversalSwing(BUY),Buy to Open,4.0,$85.15,1/29/15,,$604.15,8.0,
192,FReversalSwing(BUY),Buy to Open,4.0,$85.67,1/30/15,,$587.59,12.0,
193,FReversalSwing(SELL),Sell to Close,-12.0,$82.45,3/9/15,($39.87),$565.48,0.0,
194,FReversalSwing(BUY),Buy to Open,4.0,$85.54,10/20/16,,$563.04,4.0,
195,FReversalSwing(BUY),Buy to Open,4.0,$84.93,10/21/16,,$558.24,8.0,
196,FReversalSwing(BUY),Buy to Open,4.0,$84.33,10/24/16,,$555.48,12.0,
197,FReversalSwing(SELL),Sell to Close,-12.0,$85.13,12/13/16,$2.36,$567.84,0.0,
198,FReversalSwing(BUY),Buy to Open,4.0,$89.40,4/7/17,,$567.16,4.0,
199,FReversalSwing(BUY),Buy to Open,4.0,$89.23,4/10/17,,$569.24,8.0,
200,FReversalSwing(BUY),Buy to Open,4.0,$88.62,4/24/17,,$573.44,12.0,
201,FReversalSwing(SELL),Sell to Close,-12.0,$88.09,6/1/17,($11.92),$555.92,0.0,
202,FReversalSwing(BUY),Buy to Open,4.0,$90.87,9/28/17,,$556.00,4.0,
203,FReversalSwing(BUY),Buy to Open,4.0,$90.89,9/29/17,,$556.72,8.0,
204,FReversalSwing(BUY),Buy to Open,4.0,$90.98,10/2/17,,$566.20,12.0,
205,FReversalSwing(SELL),Sell to Close,-12.0,$93.04,10/16/17,$25.52,$581.44,0.0,
206,FReversalSwing(BUY),Buy to Open,4.0,$87.36,12/26/18,,$592.36,4.0,
207,FReversalSwing(SELL),Sell to Close,-4.0,$94.84,1/24/19,$29.92,$611.36,0.0,
208,FReversalSwing(BUY),Buy to Open,3.0,$102.91,6/3/19,,$614.03,3.0,
209,FReversalSwing(SELL),Sell to Close,-3.0,$106.73,6/6/19,$11.46,$622.82,0.0,
210,FReversalSwing(BUY),Buy to Open,3.0,$117.20,10/16/19,,$623.81,3.0,
211,FReversalSwing(BUY),Buy to Open,3.0,$117.53,10/17/19,,$618.41,6.0,
212,FReversalSwing(BUY),Buy to Open,3.0,$116.63,10/18/19,,$625.97,9.0,
213,FReversalSwing(SELL),Sell to Close,-9.0,$123.00,10/24/19,$52.92,$675.74,0.0,
214,FReversalSwing(BUY),Buy to Open,3.0,$121.43,2/26/20,,$671.93,3.0,
215,FReversalSwing(BUY),Buy to Open,3.0,$120.16,2/27/20,,$631.97,6.0,
216,FReversalSwing(SELL),Sell to Close,-6.0,$103.00,3/13/20,($106.77),$568.97,0.0,
217,FReversalSwing(BUY),Buy to Open,2.0,$137.10,11/2/20,,$571.77,2.0,
218,FReversalSwing(SELL),Sell to Close,-2.0,$142.38,11/6/20,$10.56,$579.53,0.0,
219,FReversalSwing(BUY),Buy to Open,2.0,$136.41,12/10/20,,$577.73,2.0,
220,FReversalSwing(BUY),Buy to Open,2.0,$135.51,12/11/20,,$581.73,4.0,
221,FReversalSwing(BUY),Buy to Open,2.0,$135.85,12/15/20,,$583.89,6.0,
222,FReversalSwing(SELL),Sell to Close,-6.0,$140.16,1/7/21,$25.42,$604.95,0.0,
223,FReversalSwing(BUY),Buy to Open,2.0,$134.78,1/19/21,,$602.59,2.0,
224,FReversalSwing(BUY),Buy to Open,2.0,$133.60,1/20/21,,$595.91,4.0,
225,FReversalSwing(BUY),Buy to Open,3.0,$131.93,1/21/21,,$589.47,7.0,
226,FReversalSwing(SELL),Sell to Close,-7.0,$126.11,3/1/21,($49.77),$555.17,0.0,
227,FReversalSwing(BUY),Buy to Open,2.0,$140.59,9/29/21,,$558.03,2.0,
228,FReversalSwing(BUY),Buy to Open,2.0,$139.80,10/1/21,,$552.71,4.0,
229,FReversalSwing(BUY),Buy to Open,2.0,$139.58,10/4/21,,$547.97,6.0,
230,FReversalSwing(SELL),Sell to Close,-6.0,$144.05,10/15/21,$24.36,$579.53,0.0,
231,FReversalSwing(BUY),Buy to Open,2.0,$139.33,10/22/21,,$582.53,2.0,
232,FReversalSwing(SELL),Sell to Close,-2.0,$144.06,11/3/21,$9.46,$588.99,0.0,
233,FReversalSwing(BUY),Buy to Open,2.0,$151.76,2/25/22,,$601.95,2.0,
234,FReversalSwing(BUY),Buy to Open,2.0,$146.79,3/9/22,,$586.97,4.0,
235,FReversalSwing(BUY),Buy to Open,2.0,$148.77,3/10/22,,$563.99,6.0,
236,FReversalSwing(SELL),Sell to Close,-6.0,$155.46,3/30/22,$38.12,$627.11,0.0,
237,FReversalSwing(BUY),Buy to Open,2.0,$151.99,5/13/22,,$630.37,2.0,
238,FReversalSwing(SELL),Sell to Close,-2.0,$143.33,5/20/22,($17.32),$609.80,0.0,
239,FReversalSwing(BUY),Buy to Open,2.0,$149.16,5/23/23,,$606.58,2.0,
240,FReversalSwing(SELL),Sell to Close,-2.0,$147.47,5/24/23,($3.38),$606.41,0.0,
241,FReversalSwing(BUY),Buy to Open,2.0,$150.66,9/26/23,,$603.73,2.0,
242,FReversalSwing(BUY),Buy to Open,2.0,$149.32,9/27/23,,$595.81,4.0,
243,FReversalSwing(SELL),Sell to Close,-4.0,$146.80,9/28/23,($12.78),$593.64,0.0,
244,FReversalSwing(BUY),Buy to Open,2.0,$156.15,4/4/24,,$592.24,2.0,
245,FReversalSwing(BUY),Buy to Open,2.0,$155.45,4/5/24,,$594.84,4.0,
246,FReversalSwing(BUY),Buy to Open,2.0,$156.10,4/8/24,,$594.48,6.0,
247,FReversalSwing(SELL),Sell to Close,-6.0,$160.54,4/23/24,$27.84,$621.48,0.0,
248,FReversalSwing(BUY),Buy to Open,2.0,$161.65,5/30/24,,$623.34,2.0,
249,FReversalSwing(SELL),Sell to Close,-2.0,$167.01,6/5/24,$10.72,$632.20,0.0,
250,FReversalSwing(BUY),Buy to Open,2.0,$162.72,7/2/24,,$634.56,2.0,
251,FReversalSwing(SELL),Sell to Close,-2.0,$169.44,7/18/24,$13.44,$645.64,0.0,
252,FReversalSwing(BUY),Buy to Open,2.0,$161.70,7/31/24,,$643.76,2.0,
253,FReversalSwing(BUY),Buy to Open,2.0,$160.76,8/1/24,,$663.48,4.0,
254,FReversalSwing(SELL),Sell to Close,-4.0,$170.08,8/5/24,$35.40,$681.04,0.0,
255,FReversalSwing(BUY),Buy to Open,2.0,$168.88,10/7/24,,$677.52,2.0,
256,FReversalSwing(BUY),Buy to Open,2.0,$167.12,10/8/24,,$681.68,4.0,
257,FReversalSwing(BUY),Buy to Open,2.0,$168.16,10/9/24,,$688.34,6.0,
258,FReversalSwing(SELL),Sell to Close,-6.0,$173.57,10/16/24,$33.10,$714.14,0.0,
259,FReversalSwing(BUY),Buy to Open,2.0,$168.22,10/28/24,,$716.30,2.0,
260,FReversalSwing(BUY),Buy to Open,2.0,$167.17,10/30/24,,$708.00,4.0,
261,FReversalSwing(BUY),Buy to Open,2.0,$166.16,10/31/24,,$702.12,6.0,
262,FReversalSwing(SELL),Sell to Close,-6.0,$169.54,11/18/24,$14.14,$728.28,0.0,
263,FReversalSwing(BUY),Buy to Open,2.0,$168.06,12/23/24,,$728.38,2.0,
264,FReversalSwing(BUY),Buy to Open,2.0,$168.11,12/24/24,,$731.70,4.0,
